logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua capitao rebelinho;396;apto 1004 edf maria cecilia;411000,00;Pina;Recife;PE;2003;970,92;97,87;0,01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-09;Bom;Apartamento;0,00;56863;-8.09441;-34.883968;2023;2023
rua capitao rebelinho;396;apto 1004 edf maria cecilia;395706,65;Pina;Recife;PE;2003;970,92;97,87;0,01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-22;Bom;Apartamento;0,00;56863;-8.09441;-34.883968;2023;2023
rua ondina;75;sala 0401 edf aveloz mult center;208444,65;Pina;Recife;PE;2000;499,8;55,33;0,02298;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-04-24;Bom;Sala;0,00;47562;-8.094192;-34.883354;2023;2023
rua ondina;75;sala 0404 edf aveloz mult center;98000,00;Pina;Recife;PE;2000;499,8;40,49;0,01867;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-08-23;Bom;Sala;0,00;47562;-8.094192;-34.883354;2023;2023
rua ondina;75;sala 0404 edf aveloz mult center;170000,00;Pina;Recife;PE;2000;499,8;40,49;0,01867;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-05-29;Bom;Sala;98000,00;47562;-8.094192;-34.883354;2023;2023
av boa viagem;306;apto 0402 edf verde mar;1300000,00;Pina;Recife;PE;1992;1281,75;195,74;0,03135;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-27;Bom;Apartamento;0,00;11720;-8.094307;-34.88301;2023;2023
av boa viagem;306;apto 0702 edf verde mar;1300000,00;Pina;Recife;PE;1992;1281,75;195,74;0,03135;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-20;Bom;Apartamento;0,00;11720;-8.094307;-34.88301;2023;2023
av boa viagem;306;apto 1201 edf verde mar;1200000,00;Pina;Recife;PE;1992;1281,75;195,74;0,03135;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-18;Bom;Apartamento;0,00;11720;-8.094307;-34.88301;2023;2023
av boa viagem;344;apto 1504 beach class executive;467057,59;Pina;Recife;PE;2012;2050,0;79,2;0,0052;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-15;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 605 beach class executive;340663,32;Pina;Recife;PE;2012;2050,0;74,17;0,00487;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-09;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 701 beach class executive;415733,72;Pina;Recife;PE;2012;2050,0;69,75;0,00458;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-23;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 708 beach class executive;400311,93;Pina;Recife;PE;2012;2050,0;60,34;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-06;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 905 beach class executive;496232,21;Pina;Recife;PE;2012;2050,0;74,17;0,00487;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-12;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 1004 beach class executive;468793,33;Pina;Recife;PE;2012;2050,0;79,2;0,0052;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-11;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 1408 beach class executive;418000,00;Pina;Recife;PE;2012;2050,0;60,34;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-24;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 1608 beach class executive;360016,04;Pina;Recife;PE;2012;2050,0;60,34;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;256000,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 1706 beach class executive;417572,66;Pina;Recife;PE;2012;2050,0;69,75;0,00458;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-24;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2006 beach class executive;863000,90;Pina;Recife;PE;2012;2050,0;135,13;0,00887;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-29;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2006 beach class executive;863000,90;Pina;Recife;PE;2012;2050,0;135,13;0,00887;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-05;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2103 beach class executive;420000,00;Pina;Recife;PE;2012;2050,0;68,41;0,00449;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-25;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2302 beach class executive;425413,00;Pina;Recife;PE;2012;2050,0;68,41;0,00449;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-13;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2804 beach class executive;650000,00;Pina;Recife;PE;2012;2050,0;98,14;0,00644;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-04;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2804 beach class executive;650000,00;Pina;Recife;PE;2012;2050,0;98,14;0,00644;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;344;apto 2102 beach class executive;420000,00;Pina;Recife;PE;2012;2050,0;68,41;0,00449;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-25;Bom;Apartamento;0,00;11720;-8.094584;-34.883414;2023;2023
av boa viagem;342;apto 402 edf joão heráclio;3300000,00;Pina;Recife;PE;2014;3239,7;312,91;0,01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-15;Bom;Apartamento;0,00;11720;-8.094942;-34.883377;2023;2023
av boa viagem;420;apto 201 edf beach class international;411929,30;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-20;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 204 edf beach class international;420000,00;Pina;Recife;PE;2011;3242,0;81,51;0,00359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-27;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 402 edf beach class international;419928,54;Pina;Recife;PE;2011;3242,0;83,74;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-15;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 403 edf beach class international;404883,22;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-20;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 406 edf beach class international;420000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-04-24;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 406 edf beach class international;450000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-06-20;Bom;Apartamento;360000,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 408 edf beach class international;417126,82;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-15;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 608 edf beach class international;440000,00;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-09;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 706 edf beach class international;450000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-25;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1001 edf beach class international;440000,00;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-02;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1103 edf beach class international;470000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-13;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1103 edf beach class international;470000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-06;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1103 edf beach class international;470000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-06;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1104 edf beach class international;420000,00;Pina;Recife;PE;2011;3242,0;81,51;0,00359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-03;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1302 edf beach class international;450000,00;Pina;Recife;PE;2011;3242,0;83,74;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-17;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1303 edf beach class international;450000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-11;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1502 edf beach class international;449900,00;Pina;Recife;PE;2011;3242,0;83,74;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-18;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1504 edf beach class international;450000,00;Pina;Recife;PE;2011;3242,0;81,51;0,00359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1506 edf beach class international;440000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-27;Bom;Apartamento;222405,87;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1604 edf beach class international;550000,00;Pina;Recife;PE;2011;3242,0;81,51;0,00359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-10;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1705 edf beach class international;460950,00;Pina;Recife;PE;2011;3242,0;81,51;0,00359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-24;Bom;Apartamento;361760,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1801 edf beach class international;455392,69;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-23;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 1802 edf beach class international;458451,44;Pina;Recife;PE;2011;3242,0;83,74;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-10;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 2001 edf beach class international;500000,00;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-14;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 2001 edf beach class international;460000,00;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-20;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 3301 edf beach class international;500296,00;Pina;Recife;PE;2011;3242,0;83,17;0,00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-28;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 3402 edf beach class international;660000,00;Pina;Recife;PE;2011;3242,0;109,44;0,00482;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-22;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 3403 edf beach class international;660000,00;Pina;Recife;PE;2011;3242,0;109,44;0,00482;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;420;apto 306 edf beach class international;460000,00;Pina;Recife;PE;2011;3242,0;80,68;0,00355;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-01;Bom;Apartamento;0,00;11720;-8.095212;-34.883499;2023;2023
av boa viagem;440;apto 0403 edf mar del plata;400000,00;Pina;Recife;PE;1973;750,0;90,5;0,04166;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-14;Bom;Apartamento;0,00;11720;-8.095504;-34.883353;2023;2023
rua capitao rebelinho;373;apto 1101 edf alfamar;384000,00;Pina;Recife;PE;1996;844,73;97,96;0,02373;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0,00;56863;-8.094347;-34.883504;2023;2023
rua capitao rebelinho;373;apto 1201 edf alfamar;507382,77;Pina;Recife;PE;1996;844,73;97,96;0,02373;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-05;Bom;Apartamento;0,00;56863;-8.094347;-34.883504;2023;2023
rua cap rebelinho;373;apto 1102 edf alfamar;259000,00;Pina;Recife;PE;1996;844,73;97,96;0,02373;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-07;Bom;Apartamento;0,00;56863;-8.094347;-34.883504;2023;2023
rua capitao rebelinho;534;apto 0602 edf monte sinai;765000,00;Pina;Recife;PE;1997;1023,1;196,97;0,02799;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-17;Bom;Apartamento;395000,00;56863;-8.095735;-34.884391;2023;2023
rua capitao rebelinho;534;apto 0602 edf monte sinai;746014,65;Pina;Recife;PE;1997;1023,1;196,97;0,02799;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-15;Bom;Apartamento;0,00;56863;-8.095735;-34.884391;2023;2023
rua capitao rebelinho;592;apto 201 edf san bernardo;1250000,00;Pina;Recife;PE;2012;1237,23;184,57;0,02474;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-08;Bom;Apartamento;0,00;56863;-8.096074;-34.884463;2023;2023
rua capitao rebelinho;592;apto 1002 edf san bernardo;1450000,00;Pina;Recife;PE;2012;1237,23;188,42;0,02525;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-05;Bom;Apartamento;900000,00;56863;-8.096074;-34.884463;2023;2023
rua capitao rebelinho;592;apto 1102 edf san bernardo;1318000,00;Pina;Recife;PE;2012;1237,23;188,42;0,02525;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-05;Bom;Apartamento;485000,00;56863;-8.096074;-34.884463;2023;2023
av conselheiro aguiar;597;loja;3400000,00;Pina;Recife;PE;1990;451,5;678,9;1,0;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-09-14;Bom;Loja;0,00;1465;-8.095896;-34.884434;2023;2023
av conselheiro aguiar;597;loja;3400000,00;Pina;Recife;PE;1990;451,5;678,9;1,0;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-09-12;Bom;Loja;0,00;1465;-8.095896;-34.884434;2023;2023
rua pereira da costa;81;apto 101 edf parador de navarra;1286000,00;Pina;Recife;PE;2014;1712,7;203,77;0,0225;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-03;Bom;Apartamento;525000,00;50717;-8.0959;-34.883842;2023;2023
rua pereira da costa;81;apto 702 edf parador de navarra;1324262,60;Pina;Recife;PE;2014;1712,7;206,91;0,02296;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-29;Bom;Apartamento;0,00;50717;-8.0959;-34.883842;2023;2023
rua pereira da costa;41;apto 0401 edf ruivo;490000,00;Pina;Recife;PE;1965;760,0;119,93;0,08591;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-21;Bom;Apartamento;333000,00;50717;-8.09595;-34.883412;2023;2023
rua alcides carneiro leal;71;apto 0101 nicarágua;180000,00;Pina;Recife;PE;1975;1666,22;36,19;0,00651;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-16;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0201 nicarágua;207000,00;Pina;Recife;PE;1975;1666,22;36,19;0,00651;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-01;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0201 nicarágua;160000,00;Pina;Recife;PE;1975;1666,22;36,19;0,00651;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-18;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0301 manágua;170000,00;Pina;Recife;PE;1975;1666,22;33,84;0,00609;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-25;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0302 manágua;240000,00;Pina;Recife;PE;1975;1666,22;33,84;0,00609;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-27;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0406 manágua;285000,00;Pina;Recife;PE;1975;1666,22;70,72;0,01273;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-30;Bom;Apartamento;224800,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0406 manágua;285000,00;Pina;Recife;PE;1975;1666,22;70,72;0,01273;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-06;Bom;Apartamento;224800,00;1953;-8.096356;-34.884022;2023;2023
rua alcides carneiro leal;71;apto 0202 costa rica;315000,00;Pina;Recife;PE;1975;1666,22;120,75;0,02174;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-20;Bom;Apartamento;0,00;1953;-8.096356;-34.884022;2023;2023
rua vicencia;94;apto 0202 edf selecta praia residence;260000,00;Pina;Recife;PE;2001;697,13;76,74;0,02076;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-26;Bom;Apartamento;0,00;64297;-8.096566;-34.884148;2023;2023
rua vicencia;94;apto 1105 edf selecta praia residence;299000,00;Pina;Recife;PE;2001;697,13;63,61;0,0172;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-05;Bom;Apartamento;140000,00;64297;-8.096566;-34.884148;2023;2023
rua capitao rebelinho;720;apto 703 edf grand beach;240000,00;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-16;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
rua capitao rebelinho;720;apto 202 edf grand beach;240000,00;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-19;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
rua capitao rebelinho;720;apto 603 edf grand beach;226054,70;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-05;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
rua capitao rebelinho;720;apto 801 edf grand beach;241904,68;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-05;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
rua capitao rebelinho;720;apto 1204 edf grand beach;248061,05;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-06;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
rua capitao rebelinho;720;apto 1203 edf grand beach;248061,05;Pina;Recife;PE;2010;749,28;49,05;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-18;Bom;Apartamento;0,00;56863;-8.097144;-34.88478;2023;2023
av conselheiro aguiar;779;;5153840,50;Pina;Recife;PE;2008;670,21;398,08;1,0;Médio;Hotel;COMERCIAL COM LIXO ORGANICO;2023-04-27;Bom;Hotel;0,00;1465;-8.097428;-34.884859;2023;2023
av boa viagem;634;apto 1300 edf jose eustacio vieira;5000000,00;Pina;Recife;PE;2006;1575,0;392,71;0,04348;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-27;Bom;Apartamento;0,00;11720;-8.097288;-34.883797;2023;2023
av boa viagem;634;apto 1800 edf jose eustacio vieira;5000000,00;Pina;Recife;PE;2006;1575,0;392,71;0,04348;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-17;Bom;Apartamento;0,00;11720;-8.097288;-34.883797;2023;2023
av boa viagem;634;apto 1800 edf jose eustacio vieira;5000000,00;Pina;Recife;PE;2006;1575,0;392,71;0,04348;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-17;Bom;Apartamento;0,00;11720;-8.097288;-34.883797;2023;2023
av boa viagem;674;apto 101 edf dom pedro ii;3000000,00;Pina;Recife;PE;2010;2739,34;260,4;0,01689;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-07;Bom;Apartamento;0,00;11720;-8.097482;-34.884004;2023;2023
av boa viagem;674;apto 502 edf dom pedro ii;3500000,00;Pina;Recife;PE;2010;2739,34;260,4;0,01689;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-15;Bom;Apartamento;0,00;11720;-8.097482;-34.884004;2023;2023
rua atlantico;62;apto 201 edf chateau le borget;1075000,00;Pina;Recife;PE;2009;1337,95;234,62;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-17;Bom;Apartamento;0,00;8842;-8.09773;-34.884167;2023;2023
rua atlantico;62;apto 1101 edf chateau le borget;1400000,00;Pina;Recife;PE;2009;1337,95;234,62;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-19;Bom;Apartamento;0,00;8842;-8.09773;-34.884167;2023;2023
rua atlantico;86;apto 1204 edf jadi melo;810000,00;Pina;Recife;PE;2013;1259,39;144,01;0,01687;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-13;Bom;Apartamento;0,00;8842;-8.097661;-34.884369;2023;2023
rua capitao rebelinho;679;apto 101 edf maria carolina;906447,71;Pina;Recife;PE;2006;1162,0;174,12;0,02272;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-18;Bom;Apartamento;0,00;56863;-8.097139;-34.884237;2023;2023
rua capitao rebelinho;679;apto 1702 edf maria carolina;851803,42;Pina;Recife;PE;2006;1162,0;174,12;0,02272;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-27;Bom;Apartamento;563519,31;56863;-8.097139;-34.884237;2023;2023
rua capitao rebelinho;677;apto 0302;532519,00;Pina;Recife;PE;1993;387,75;134,52;0,16666;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-21;Bom;Apartamento;0,00;56863;-8.096944;-34.88427;2023;2023
rua amazonas;102;apto 1203 edf. address;550000,00;Pina;Recife;PE;2021;1152,0;72,81;0,01923;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-06;Bom;Apartamento;0,00;4170;;;2023;2023
rua amazonas;102;apto 1203 edf. address;550000,00;Pina;Recife;PE;2021;1152,0;72,81;0,01923;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;0,00;4170;;;2023;2023
rua amazonas;102;apto 103 edf. address;500434,46;Pina;Recife;PE;2021;1152,0;72,81;0,01923;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-09;Bom;Apartamento;0,00;4170;;;2023;2023
rua amazonas;102;apto 202 edf. address;503588,48;Pina;Recife;PE;2021;1152,0;72,81;0,01923;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-02;Bom;Apartamento;0,00;4170;;;2023;2023
