logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua silveira lira;127;;800000,00;Tamarineira;Recife;PE;1971;570,0;286,37;1,0;Simples;Casa;RESIDENCIAL;2024-02-20;Bom;Casa;0,00;55450;-8.030083;-34.900098;2024;2024
av norte miguel arraes de alencar;3533;apto 0408 bloco p1;360000,00;Tamarineira;Recife;PE;1984;16216,63;106,13;0,00583;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-23;Bom;Apartamento;260000,00;46540;-8.031186;-34.899559;2024;2024
rua general abreu e lima;113;apto 1901 edf emília costa;1300000,00;Tamarineira;Recife;PE;2001;2011,8;265,04;0,02;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;650000,00;388;-8.034032;-34.899899;2024;2024
rua general abreu e lima;65;apto 1402 edf quinta das oliveiras;690000,00;Tamarineira;Recife;PE;2004;1068,0;188,97;0,02604;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-29;Bom;Apartamento;0,00;388;-8.03449;-34.900195;2024;2024
rua general abreu e lima;70;apto 0702 edf baía de nice;415000,00;Tamarineira;Recife;PE;1995;742,7;330,94;0,1568;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-03;Bom;Apartamento;0,00;388;-8.034779;-34.900219;2024;2024
av conselheiro rosa e silva;2130;;38523100,00;Tamarineira;Recife;PE;1939;91375,2;12871,74;1,0;Médio;Instituição Hospitalar;COMERCIAL COM LIXO ORGANICO;2024-02-20;Bom;Hospital;0,00;59382;-8.032925;-34.901805;2024;2024
rua silveira lira;114;;800000,00;Tamarineira;Recife;PE;1951;505,05;258,38;1,0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2024-01-15;Bom;Casa;0,00;55450;-8.030498;-34.899964;2024;2024
rua neto de mendonca;165;apto 0404 edf west side park;750000,00;Tamarineira;Recife;PE;2004;2073,04;164,66;0,01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-08;Bom;Apartamento;0,00;46124;-8.035228;-34.90069;2024;2024
rua neto de mendonca;165;apto 1203 edf west side park;700000,00;Tamarineira;Recife;PE;2004;2073,04;164,66;0,01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-12;Bom;Apartamento;400000,00;46124;-8.035228;-34.90069;2024;2024
rua neto de mendonca;165;apto 0604 edf west side park;780000,00;Tamarineira;Recife;PE;2004;2073,04;164,66;0,01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-30;Bom;Apartamento;450000,00;46124;-8.035228;-34.90069;2024;2024
rua neto de mendonca;121;apto 0601 edf amareto;935526,77;Tamarineira;Recife;PE;1994;1196,22;270,19;0,04;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-12;Bom;Apartamento;0,00;46124;-8.035375;-34.901085;2024;2024
rua neto de mendonca;121;apto 2001 edf amareto;1200000,00;Tamarineira;Recife;PE;1994;1196,22;270,19;0,04;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0,00;46124;-8.035375;-34.901085;2024;2024
rua neto de mendonca;67;apto 0701 edf mário sette - itatiaia village;1100000,00;Tamarineira;Recife;PE;1988;1270,15;384,95;0,04377;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-19;Bom;Apartamento;500000,00;46124;-8.035511;-34.901626;2024;2024
rua neto de mendonça;25;apto 0005 edf maia;650000,00;Tamarineira;Recife;PE;1948;817,0;146,85;0,14434;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-07-22;Bom;Apartamento;0,00;46124;-8.035726;-34.901847;2024;2024
av conselheiro rosa e silva;1930;apto 504 edf golden jaqueira home service;286855,47;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-17;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 401 edf golden jaqueira home service;285172,78;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-13;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 401 edf golden jaqueira home service;285172,78;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 503 edf golden jaqueira home service;291410,32;Tamarineira;Recife;PE;2024;1644,09;66,87;0,01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-14;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 601 edf golden jaqueira home service;300000,00;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-22;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 604 edf golden jaqueira home service;288548,09;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 605 edf golden jaqueira home service;288548,09;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 705 edf golden jaqueira home service;290250,69;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-20;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 801 edf golden jaqueira home service;291963,34;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-29;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 804 edf golden jaqueira home service;291963,34;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1003 edf golden jaqueira home service;300109,85;Tamarineira;Recife;PE;2024;1644,09;66,87;0,01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-20;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1204 edf golden jaqueira home service;298915,59;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-04;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1305 edf golden jaqueira home service;300679,37;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-17;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1401 edf golden jaqueira home service;302453,55;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1002 edf golden jaqueira home service;300109,85;Tamarineira;Recife;PE;2024;1644,09;66,87;0,01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-23;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 104 edf golden jaqueira home service;280183,71;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 104 edf golden jaqueira home service;280183,71;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 805 edf golden jaqueira home service;291963,34;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-07;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1004 edf golden jaqueira home service;295419,01;Tamarineira;Recife;PE;2024;1644,09;65,72;0,01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-30;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
av conselheiro rosa e silva;1930;apto 1402 edf golden jaqueira home service;307256,08;Tamarineira;Recife;PE;2024;1644,09;66,87;0,01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-27;Bom;Apartamento;0,00;59382;-8.035235;-34.901863;2024;2024
rua ricardo hardman;157;apto 602 edf parklane jaqueira marcos suassuna;1300000,00;Tamarineira;Recife;PE;2021;1159,42;155,27;0,04155;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;0,00;57444;-8.036072;-34.900373;2024;2024
rua neto de mendonca;170;apto 0501 edf res gion;650000,00;Tamarineira;Recife;PE;2002;930,0;150,24;0,02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;0,00;46124;-8.035605;-34.900522;2024;2024
rua neto de mendonca;170;apto 0501 edf res gion;650000,00;Tamarineira;Recife;PE;2002;930,0;150,24;0,02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;0,00;46124;-8.035605;-34.900522;2024;2024
rua doutor jose maria;931;apto 0602 edf tacumã;374353,34;Tamarineira;Recife;PE;1988;480,0;152,33;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-27;Bom;Apartamento;0,00;36196;;;2024;2024
rua capitao sampaio xavier;435;apto 1602 edf royal garden;1150000,00;Tamarineira;Recife;PE;2006;1905,41;231,17;0,02345;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-09;Bom;Apartamento;801808,00;53619;;;2024;2024
rua coronel uriel sergio cardim;71;apto 1103 edf. privilege jaqueira;630000,00;Tamarineira;Recife;PE;2018;1771,16;116,81;0,01874;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;0,00;62421;;;2024;2024
rua coronel uriel sergio cardim;71;apto 104 edf. privilege jaqueira;275000,00;Tamarineira;Recife;PE;2018;1771,16;104,02;0,01745;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-28;Bom;Apartamento;0,00;62421;;;2024;2024
rua coronel uriel sergio cardim;71;apto 101 edf. privilege jaqueira;540000,00;Tamarineira;Recife;PE;2018;1771,16;100,51;0,01683;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-09;Bom;Apartamento;0,00;62421;;;2024;2024
rua neto de mendonca;230;apto 1301 edf quintas da jaqueira;800000,00;Tamarineira;Recife;PE;1999;1709,41;206,82;0,0193;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-21;Bom;Apartamento;0,00;46124;;;2024;2024
rua neto de mendonca;230;apto 1302 edf quintas da jaqueira;880000,00;Tamarineira;Recife;PE;1999;1709,41;221,79;0,02069;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-09;Bom;Apartamento;545000,00;46124;;;2024;2024
av conselheiro rosa e silva;2075;apto 1401 edf dafna;572891,19;Tamarineira;Recife;PE;1999;884,52;190,85;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-25;Bom;Apartamento;0,00;59382;-8.0344;-34.903027;2024;2024
av conselheiro rosa e silva;2075;apto 0101 edf dafna;560000,00;Tamarineira;Recife;PE;1999;884,52;190,85;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-16;Bom;Apartamento;320000,00;59382;-8.0344;-34.903027;2024;2024
rua simão mendes;58;apto 0401 bloco b;280000,00;Tamarineira;Recife;PE;1969;2699,2;136,92;0,02467;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-11;Bom;Apartamento;0,00;55670;-8.0347;-34.903229;2024;2024
rua simao mendes;92;apto 1402 edf mairiyara village;842586,32;Tamarineira;Recife;PE;1992;1515,6;211,45;0,02132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;473785,51;55670;-8.034834;-34.903494;2024;2024
rua simao mendes;92;apto 2002 edf mairiyara village;900000,00;Tamarineira;Recife;PE;1992;1515,6;211,45;0,02132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-24;Bom;Apartamento;0,00;55670;-8.034834;-34.903494;2024;2024
rua do futuro;1200;apto 301 edf parque da jaqueira;920000,00;Tamarineira;Recife;PE;2006;3496,0;282,11;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-19;Bom;Apartamento;0,00;25879;-8.035125;-34.904358;2024;2024
rua do futuro;1200;apto 1501 edf parque da jaqueira;2400000,00;Tamarineira;Recife;PE;2006;3496,0;282,11;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-19;Bom;Apartamento;0,00;25879;-8.035125;-34.904358;2024;2024
rua do futuro;1200;apto 1501 edf parque da jaqueira;2400000,00;Tamarineira;Recife;PE;2006;3496,0;282,11;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-09;Bom;Apartamento;0,00;25879;-8.035125;-34.904358;2024;2024
rua do futuro;1200;apto 3101 edf parque da jaqueira;2650000,00;Tamarineira;Recife;PE;2006;3496,0;282,11;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-06;Bom;Apartamento;0,00;25879;-8.035125;-34.904358;2024;2024
rua gildo neto;147;apto 0302 edf villa vinhedo;499977,90;Tamarineira;Recife;PE;1980;592,52;141,19;0,0844;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-08;Bom;Apartamento;266000,00;26620;-8.034437;-34.903615;2024;2024
rua doutor jose maria;517;apto 1401 edf três marias;780000,00;Encruzilhada;Recife;PE;1994;1284,8;226,47;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;180000,00;36196;-8.036417;-34.896037;2024;2024
rua doutor jose maria;485;apto 0702 edf vila velha colonial;450570,77;Encruzilhada;Recife;PE;1998;905,18;140,46;0,02941;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-12;Bom;Apartamento;150000,00;36196;-8.036494;-34.895721;2024;2024
rua gomes de matos junior;125;apto 1201 edf olinda colonial;730000,00;Encruzilhada;Recife;PE;1997;1316,17;177,45;0,02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-04;Bom;Apartamento;430000,00;26980;-8.036709;-34.895866;2024;2024
rua gomes de matos junior;125;apto 0802 edf olinda colonial;600000,00;Encruzilhada;Recife;PE;1997;1316,17;177,45;0,02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-30;Bom;Apartamento;0,00;26980;-8.036709;-34.895866;2024;2024
rua gomes de matos junior;91;apto 0601 edf domingos azevedo;395000,00;Encruzilhada;Recife;PE;1982;727,5;205,68;0,05555;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-18;Bom;Apartamento;254038,95;26980;-8.036884;-34.895963;2024;2024
rua gomes de matos junior;75;apto 1302 edf quinta do algarve;980000,00;Encruzilhada;Recife;PE;2008;1492,22;197,24;0,02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0,00;26980;-8.037054;-34.896105;2024;2024
rua gomes de matos junior;75;apto 1302 edf quinta do algarve;980000,00;Encruzilhada;Recife;PE;2008;1492,22;197,24;0,02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;0,00;26980;-8.037054;-34.896105;2024;2024
rua gomes de matos junior;75;apto 2201 edf quinta do algarve;1100000,00;Encruzilhada;Recife;PE;2008;1492,22;197,24;0,02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;320000,00;26980;-8.037054;-34.896105;2024;2024
rua teles junior;110;;1676919,75;Encruzilhada;Recife;PE;1955;714,0;171,2;1,0;Simples;Casa;RESIDENCIAL;2024-11-11;Bom;Casa;0,00;60461;-8.037338;-34.896579;2024;2024
rua doutor josé maria;665;apto 1001 edf calandre;430000,00;Encruzilhada;Recife;PE;1993;1079,72;112,15;0,02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;0,00;36196;-8.035949;-34.897206;2024;2024
rua general artur oscar;30;apto 502 edf studio rosarinho prince;400000,00;Encruzilhada;Recife;PE;2006;1733,33;96,43;0,00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-16;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 204 edf studio rosarinho prince;339965,92;Encruzilhada;Recife;PE;2006;1733,33;96,43;0,00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-28;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 802 edf studio rosarinho prince;370000,00;Encruzilhada;Recife;PE;2006;1733,33;96,43;0,00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-18;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 901 edf studio rosarinho prince;356860,29;Encruzilhada;Recife;PE;2006;1733,33;97,21;0,00916;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-25;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 1104 edf studio rosarinho prince;390000,00;Encruzilhada;Recife;PE;2006;1733,33;96,43;0,00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;290000,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 1402 edf studio rosarinho prince;384000,00;Encruzilhada;Recife;PE;2006;1733,33;96,43;0,00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-12;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 1503 edf studio rosarinho prince;362456,98;Encruzilhada;Recife;PE;2006;1733,33;95,12;0,00896;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-10;Bom;Apartamento;150000,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;30;apto 1503 edf studio rosarinho prince;362456,98;Encruzilhada;Recife;PE;2006;1733,33;95,12;0,00896;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-25;Bom;Apartamento;0,00;8494;-8.036256;-34.896484;2024;2024
rua general artur oscar;82;;1600000,00;Encruzilhada;Recife;PE;1945;550,27;202,22;1,0;Médio;Casa;RESIDENCIAL;2024-01-03;Bom;Casa;0,00;8494;-8.036641;-34.896703;2024;2024
rua general artur oscar;112;;2733654,50;Encruzilhada;Recife;PE;1975;809,3;570,25;1,0;Médio;Casa;RESIDENCIAL;2024-01-03;Bom;Casa;0,00;8494;-8.03677;-34.89685;2024;2024
rua general artur oscar;130;apto 0202 edf adamastor;195000,00;Encruzilhada;Recife;PE;1972;754,0;105,0;0,16666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-11-08;Bom;Apartamento;130000,00;8494;-8.036881;-34.896966;2024;2024
rua teles júnior;204;;1400000,00;Encruzilhada;Recife;PE;1957;570,0;227,54;1,0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2024-12-28;Bom;Casa;0,00;60461;-8.037059;-34.897386;2024;2024
rua teles junior;230;apto 902 edf saint victor;636601,04;Encruzilhada;Recife;PE;2007;962,0;169,56;0,025;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-11;Bom;Apartamento;330000,00;60461;-8.036981;-34.897544;2024;2024
rua teles junior;230;apto 1102 edf saint victor;600000,00;Encruzilhada;Recife;PE;2007;962,0;169,56;0,025;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-19;Bom;Apartamento;0,00;60461;-8.036981;-34.897544;2024;2024
av santos dumont;508;apto 303 edf cap de ville;420000,00;Encruzilhada;Recife;PE;2008;1043,0;106,27;0,01671;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-21;Bom;Apartamento;0,00;53996;-8.036797;-34.897784;2024;2024
av santos dumont;508;apto 1103 edf cap de ville;450000,00;Encruzilhada;Recife;PE;2008;1043,0;106,27;0,01671;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-07;Bom;Apartamento;160000,00;53996;-8.036797;-34.897784;2024;2024
av santos dumont;530;apto 702 edf praia de imbituba;580000,00;Encruzilhada;Recife;PE;2005;2008,04;140,76;0,01172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-26;Bom;Apartamento;0,00;53996;-8.036702;-34.897418;2024;2024
av santos dumont;530;apto 2301 edf praia de imbituba;146193,33;Encruzilhada;Recife;PE;2005;2008,04;140,28;0,01169;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-08;Bom;Apartamento;0,00;53996;-8.036702;-34.897418;2024;2024
av santos dumont;530;apto 2301 edf praia de imbituba;650000,00;Encruzilhada;Recife;PE;2005;2008,04;140,28;0,01169;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-29;Bom;Apartamento;0,00;53996;-8.036702;-34.897418;2024;2024
av santos dumont;530;apto 2301 edf praia de imbituba;260000,00;Encruzilhada;Recife;PE;2005;2008,04;140,28;0,01169;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-06;Bom;Apartamento;0,00;53996;-8.036702;-34.897418;2024;2024
av santos dumont;530;apto 2601 edf praia de imbituba;640000,00;Encruzilhada;Recife;PE;2005;2008,04;140,28;0,01169;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-15;Bom;Apartamento;240000,00;53996;-8.036702;-34.897418;2024;2024
av santos dumont;616;loja 3 edf galeria d bel;180000,00;Encruzilhada;Recife;PE;1997;784,0;30,87;0,06334;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-04-23;Bom;Loja;0,00;53996;-8.035918;-34.897436;2024;2024
av santos dumont;616;loja 3 edf galeria d bel;180000,00;Encruzilhada;Recife;PE;1997;784,0;30,87;0,06334;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-02-27;Bom;Loja;0,00;53996;-8.035918;-34.897436;2024;2024
av santos dumont;616;loja 0105 edf galeria d bel;150000,00;Encruzilhada;Recife;PE;1997;784,0;26,24;0,05384;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-08-02;Bom;Loja;0,00;53996;-8.035918;-34.897436;2024;2024
rua teles junior;217;apto 0202 edf juncos;750000,00;Aflitos;Recife;PE;1986;1287,56;223,57;0,04053;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-29;Bom;Apartamento;250000,00;60461;-8.037469;-34.897611;2024;2024
rua teles junior;155;apto 0301 edf praia de jurubaiba-bloco b;724809,13;Aflitos;Recife;PE;1993;2759,0;237,63;0,01255;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;0,00;60461;-8.037615;-34.897286;2024;2024
rua teles junior;155;apto 0301 edf praia de jurubaiba-bloco b;724809,13;Aflitos;Recife;PE;1993;2759,0;237,63;0,01255;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;0,00;60461;-8.037615;-34.897286;2024;2024
rua teles junior;155;apto 0802 edf praia de jurubaiba-bloco b;790000,00;Aflitos;Recife;PE;1993;2759,0;237,63;0,01255;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-01;Bom;Apartamento;400000,00;60461;-8.037615;-34.897286;2024;2024
rua teles junior;155;apto 0502 edf praia de japaratinga-bloco a;870000,00;Aflitos;Recife;PE;1993;2759,0;237,67;0,01255;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-21;Bom;Apartamento;0,00;60461;-8.037615;-34.897286;2024;2024
rua teles junior;155;apto 0702 edf praia de japaratinga-bloco a;742181,78;Aflitos;Recife;PE;1993;2759,0;237,67;0,01255;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-20;Bom;Apartamento;0,00;60461;-8.037615;-34.897286;2024;2024
