logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
av hildebrando de vasconcelos;1120;apto 1209 bloco b;216083,01;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;126091,47;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1211 bloco b;213893,16;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;137312,30;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1212 bloco b;211595,56;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-17;Bom;Apartamento;139135,56;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1213 bloco b;215960,07;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;142636,07;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1306 bloco b;216907,64;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-17;Bom;Apartamento;153323,55;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1308 bloco b;216498,52;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;139578,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 814 bloco a;212621,39;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-05;Bom;Apartamento;146088,39;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1203 bloco a;210169,98;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;134452,98;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 108 bloco b;211360,68;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;138891,68;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 201 bloco b;206956,22;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;145634,31;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 310 bloco b;217241,62;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-17;Bom;Apartamento;164800,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 906 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-31;Bom;Apartamento;172358,58;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1007 bloco b;218224,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;131664,71;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1107 bloco b;217637,31;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;112412,34;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1108 bloco b;216008,50;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;151467,84;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1302 bloco b;219000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;148789,18;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1305 bloco b;218190,88;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-31;Bom;Apartamento;126911,50;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1310 bloco b;208526,52;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-05;Bom;Apartamento;143975,40;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 9 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;116422,01;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 10 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;106400,98;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 501 bloco b;207214,60;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;129861,93;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 901 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;140275,77;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 902 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;149588,43;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1008 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;151713,25;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1102 bloco a;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-20;Bom;Apartamento;129496,47;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 6 bloco b;212000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-20;Bom;Apartamento;114135,59;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 7 bloco b;212000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;137026,81;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1201 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-13;Bom;Apartamento;183999,96;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 5 bloco a;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-01;Bom;Apartamento;115132,97;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1302 bloco a;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;179972,83;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 212 bloco b;208267,68;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;137097,22;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 510 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;123923,30;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 710 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;132721,46;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1110 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;152146,55;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1109 bloco b;216642,12;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;139937,77;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1208 bloco b;210350,28;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;133978,28;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1304 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-13;Bom;Apartamento;183999,96;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1403 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;162935,90;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1412 bloco b;217070,00;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-25;Bom;Apartamento;150612,63;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 213 bloco b;207608,40;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-05;Bom;Apartamento;145292,40;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 2 bloco b;212000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-12;Bom;Apartamento;140617,95;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 208 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;141827,07;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1210 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;129695,64;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1310 bloco a;213917,93;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;155098,03;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 102 bloco b;211367,04;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;150327,70;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 305 bloco b;208882,00;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;164800,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 309 bloco b;213997,47;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;119160,26;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 713 bloco b;212545,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;140702,45;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1010 bloco b;220000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;125093,91;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 9 bloco a;213000,00;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-01;Bom;Apartamento;170399,43;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 10 bloco a;212000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-02;Bom;Apartamento;110841,89;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 11 bloco a;213000,00;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;137590,80;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 13 bloco a;212000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-02;Bom;Apartamento;106753,32;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1002 bloco a;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;181556,84;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1003 bloco a;206000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;128742,03;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 11 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;118863,21;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 106 bloco b;216000,00;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;75551,49;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1410 bloco b;209085,99;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;140137,26;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 6 bloco a;208621,81;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-10;Bom;Apartamento;109900,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 513 bloco a;213097,06;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;139300,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 112 bloco b;216469,76;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;141895,36;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 211 bloco b;221640,03;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;147799,39;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 308 bloco b;217364,92;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;164487,88;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 313 bloco b;208726,40;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;113964,02;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 409 bloco b;210751,46;Dois Unidos;Recife;PE;2024;7809,63;61,88;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;151872,80;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 602 bloco b;218204,29;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;164800,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 613 bloco b;217352,12;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;143143,27;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 714 bloco b;216099,35;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;125964,61;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 813 bloco b;215761,11;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;110137,04;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 907 bloco b;217392,13;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;129796,13;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 908 bloco b;217150,00;Dois Unidos;Recife;PE;2024;7809,63;61,72;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;163349,37;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 910 bloco b;212398,86;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;136988,39;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1006 bloco b;219573,64;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;129383,38;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1011 bloco b;211607,00;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;132470,50;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1106 bloco b;214188,41;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;163838,41;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1112 bloco b;215240,33;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-13;Bom;Apartamento;139258,67;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1113 bloco b;216109,77;Dois Unidos;Recife;PE;2024;7809,63;61,32;0,00238;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;126180,54;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1301 bloco b;229000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;153652,58;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1312 bloco b;213362,47;Dois Unidos;Recife;PE;2024;7809,63;61,71;0,0024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;163426,47;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1213 bloco a;219000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;165922,60;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1104 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;184000,00;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1202 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;167216,23;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1214 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,49;0,00247;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;167210,53;29076;;;2025;2025
av hildebrando de vasconcelos;1120;apto 1402 bloco b;230000,00;Dois Unidos;Recife;PE;2024;7809,63;73,08;0,00245;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;154160,06;29076;;;2025;2025
rua taguatinga;104;;230000,00;Beberibe;Recife;PE;2002;225,0;148,28;1,0;Simples;Casa;RESIDENCIAL;2025-01-06;Bom;Casa;0,00;59854;;;2025;2025
rua taguatinga;46;a;300000,00;Beberibe;Recife;PE;1983;257,5;99,0;0,5;Simples;Casa;RESIDENCIAL;2025-01-16;Bom;Casa;0,00;59854;;;2025;2025
rua expedicionario inacio gomes;80;;275000,00;Beberibe;Recife;PE;1985;200,0;75,9;1,0;Simples;Casa;RESIDENCIAL;2025-04-30;Bom;Casa;0,00;30163;;;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0102 bloco c10;150000,00;Porto Da Madeira;Recife;PE;1982;70650,0;64,62;0,00124;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-02-04;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0402 bloco a5;200000,00;Porto Da Madeira;Recife;PE;1982;70650,0;87,08;0,00167;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-02-11;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0303 bloco a16;200000,00;Porto Da Madeira;Recife;PE;1982;70650,0;87,08;0,00167;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0201 bloco b2;180000,00;Porto Da Madeira;Recife;PE;1982;70650,0;74,46;0,00143;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0303 bloco c13;160000,00;Porto Da Madeira;Recife;PE;1982;70650,0;64,62;0,00124;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0301 bloco a10;180000,00;Porto Da Madeira;Recife;PE;1982;70650,0;87,08;0,00167;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0103 bloco a7;210000,00;Porto Da Madeira;Recife;PE;1982;70650,0;87,08;0,00167;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-01-14;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
av beberibe santa cruz futebol clube;3530;apto 0304 bloco b1;180000,00;Porto Da Madeira;Recife;PE;1982;70650,0;74,46;0,00143;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;0,00;10529;-8.006921;-34.888587;2025;2025
rua manoel brandao;429;;348000,00;Cajueiro;Recife;PE;2016;221,34;98,6;1,0;Médio;Casa;RESIDENCIAL;2025-03-26;Bom;Casa;0,00;41475;-8.010102;-34.88346;2025;2025
rua manoel brandao;429;;348000,00;Cajueiro;Recife;PE;2016;221,34;98,6;1,0;Médio;Casa;RESIDENCIAL;2025-03-26;Bom;Casa;0,00;41475;-8.010102;-34.88346;2025;2025
rua belo horizonte;61;;300000,00;Cajueiro;Recife;PE;1966;242,0;84,37;1,0;Simples;Casa;RESIDENCIAL;2025-01-24;Bom;Casa;0,00;10740;;;2025;2025
av beberibe santa cruz futebol clube;3122;;2115000,00;Cajueiro;Recife;PE;1943;1287,5;209,46;1,0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2025-05-13;Bom;Casa;0,00;10529;-8.011555;-34.888975;2025;2025
rua andre bezerra;231;;610000,00;Cajueiro;Recife;PE;1982;231,0;180,02;1,0;Médio;Casa;RESIDENCIAL;2025-02-06;Bom;Casa;0,00;4847;-8.012061;-34.885533;2025;2025
rua guaraja;55;apto 0302 bloco 8;120000,00;Linha Do Tiro;Recife;PE;2002;6180,45;48,61;0,00625;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;78964,52;27901;;;2025;2025
rua guaraja;55;apto 0102 bloco 5;131000,00;Linha Do Tiro;Recife;PE;2002;6180,45;48,61;0,00624;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;104800,00;27901;;;2025;2025
rua eladio camboim;433;;90000,00;Linha Do Tiro;Recife;PE;1992;328,0;56,0;1,0;Simples;Casa;RESIDENCIAL;2025-04-04;Regular;Casa;0,00;21024;;;2025;2025
av beberibe santa cruz futebol clube;3785;apto 1 bloco c;140000,00;Porto Da Madeira;Recife;PE;2002;7197,07;48,97;0,00735;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;0,00;10529;;;2025;2025
