logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua regueira costa;265;apto 1604 edf. quinta das orquídeas;308990.64;Rosarinho;2021;1639.99;74.7;0.01006;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-15;Bom;Apartamento;0.0;57029;-8.032985;-34.898666;2024;2024;5;2024;3;4136.420883534137;0;Medium-Low;Medium;1
rua regueira costa;265;apto 1604 edf. quinta das orquídeas;308990.64;Rosarinho;2021;1639.99;74.7;0.01006;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-16;Bom;Apartamento;0.0;57029;-8.032985;-34.898666;2024;2024;5;2024;3;4136.420883534137;0;Medium-Low;Medium;1
rua regueira costa;265;apto 2503 edf. quinta das orquídeas;322027.42;Rosarinho;2021;1639.99;73.75;0.00993;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-16;Bom;Apartamento;0.0;57029;-8.032985;-34.898666;2024;2024;5;2024;3;4366.473491525424;0;Medium-Low;Medium;1
rua engenheiro sampaio;238;apto a edf campos;200000.0;Rosarinho;1958;437.0;93.0;0.17816;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-22;Bom;Apartamento;0.0;53627;-8.033502;-34.898847;2024;2024;1;2024;66;2150.537634408602;0;Low;Medium;1
rua engenheiro sampaio;238;apto b edf campos;200000.0;Rosarinho;1958;437.0;81.0;0.15517;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-22;Bom;Apartamento;0.0;53627;-8.033502;-34.898847;2024;2024;1;2024;66;2469.135802469136;0;Low;Medium;1
rua engenheiro sampaio;238;apto c edf campos;200000.0;Rosarinho;1958;437.0;93.0;0.17816;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-22;Bom;Apartamento;0.0;53627;-8.033502;-34.898847;2024;2024;1;2024;66;2150.537634408602;0;Low;Medium;1
rua engenheiro sampaio;238;apto d edf campos;200000.0;Rosarinho;1958;437.0;93.0;0.17816;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-22;Bom;Apartamento;0.0;53627;-8.033502;-34.898847;2024;2024;1;2024;66;2150.537634408602;0;Low;Medium;1
rua engenheiro sampaio;255;apto 0403 edf débora;400000.0;Rosarinho;2003;1022.4;101.43;0.01716;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-13;Bom;Apartamento;0.0;53627;-8.033781;-34.899086;2024;2024;5;2024;21;3943.6064280784776;0;Medium-High;Large;1
rua engenheiro sampaio;255;apto 0501 edf débora;378000.0;Rosarinho;2003;1022.4;101.43;0.01716;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-29;Bom;Apartamento;0.0;53627;-8.033781;-34.899086;2024;2024;2;2024;21;3726.7080745341614;0;Medium-High;Large;1
rua engenheiro sampaio;255;apto 0503 edf débora;395693.32;Rosarinho;2003;1022.4;101.43;0.01716;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-16;Bom;Apartamento;254019.9;53627;-8.033781;-34.899086;2024;2024;5;2024;21;3901.146800749285;1;Medium-High;Large;1
rua engenheiro sampaio;255;apto 1401 edf débora;433019.66;Rosarinho;2003;1022.4;114.65;0.01854;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-13;Bom;Apartamento;265000.0;53627;-8.033781;-34.899086;2024;2024;11;2024;21;3776.8832097688614;1;Medium-High;Large;1
rua caio pereira;75;apto 701 edf abelardo carneiro leão;843156.0;Rosarinho;2017;1030.98;192.47;0.03359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-14;Bom;Apartamento;500000.0;13269;;;2024;2024;5;2024;7;4380.713877487401;1;High;Large;0
rua general abreu e lima;144;apto 702 edf mirante;1450000.0;Rosarinho;2012;2210.0;237.22;0.01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-11;Bom;Apartamento;0.0;388;-8.034044;-34.89935;2024;2024;1;2024;12;6112.469437652811;0;High;Extra Large;1
rua general abreu e lima;144;apto 902 edf mirante;1200000.0;Rosarinho;2012;2210.0;237.22;0.01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-29;Bom;Apartamento;0.0;388;-8.034044;-34.89935;2024;2024;11;2024;12;5058.595396678189;0;High;Extra Large;1
rua general abreu e lima;144;apto 1302 edf mirante;1240000.0;Rosarinho;2012;2210.0;237.22;0.01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-17;Bom;Apartamento;890000.0;388;-8.034044;-34.89935;2024;2024;6;2024;12;5227.215243234129;1;High;Extra Large;1
rua silveira lira;127;SEM COMPLEMENTO;800000.0;Tamarineira;1971;570.0;286.37;1.0;Simples;Casa;RESIDENCIAL;2024-02-20;Bom;Casa;0.0;55450;-8.030083;-34.900098;2024;2024;2;2024;53;2793.588713901596;0;High;Extra Large;1
av norte miguel arraes de alencar;3533;apto 0408 bloco p1;360000.0;Tamarineira;1984;16216.63;106.13;0.00583;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-23;Bom;Apartamento;260000.0;46540;-8.031186;-34.899559;2024;2024;4;2024;40;3392.0663337416377;1;Medium-High;Large;1
rua general abreu e lima;113;apto 1901 edf emília costa;1300000.0;Tamarineira;2001;2011.8;265.04;0.02;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;650000.0;388;-8.034032;-34.899899;2024;2024;10;2024;23;4904.920012073649;1;High;Extra Large;1
rua general abreu e lima;65;apto 1402 edf quinta das oliveiras;690000.0;Tamarineira;2004;1068.0;188.97;0.02604;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-29;Bom;Apartamento;0.0;388;-8.03449;-34.900195;2024;2024;11;2024;20;3651.3732338466425;0;High;Large;1
rua general abreu e lima;70;apto 0702 edf baía de nice;415000.0;Tamarineira;1995;742.7;330.94;0.1568;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-03;Bom;Apartamento;0.0;388;-8.034779;-34.900219;2024;2024;5;2024;29;1254.0037469027618;0;Medium-High;Extra Large;1
av conselheiro rosa e silva;2130;SEM COMPLEMENTO;38523100.0;Tamarineira;1939;91375.2;12871.74;1.0;Médio;Instituição Hospitalar;COMERCIAL COM LIXO ORGANICO;2024-02-20;Bom;Hospital;0.0;59382;-8.032925;-34.901805;2024;2024;2;2024;85;2992.8432364233586;0;High;Extra Large;1
rua silveira lira;114;SEM COMPLEMENTO;800000.0;Tamarineira;1951;505.05;258.38;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2024-01-15;Bom;Casa;0.0;55450;-8.030498;-34.899964;2024;2024;1;2024;73;3096.2148773124854;0;High;Extra Large;1
rua neto de mendonca;165;apto 0404 edf west side park;750000.0;Tamarineira;2004;2073.04;164.66;0.01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-08;Bom;Apartamento;0.0;46124;-8.035228;-34.90069;2024;2024;3;2024;20;4554.840276934289;0;High;Large;1
rua neto de mendonca;165;apto 1203 edf west side park;700000.0;Tamarineira;2004;2073.04;164.66;0.01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-12;Bom;Apartamento;400000.0;46124;-8.035228;-34.90069;2024;2024;7;2024;20;4251.184258472003;1;High;Large;1
rua neto de mendonca;165;apto 0604 edf west side park;780000.0;Tamarineira;2004;2073.04;164.66;0.01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-30;Bom;Apartamento;450000.0;46124;-8.035228;-34.90069;2024;2024;1;2024;20;4737.033888011661;1;High;Large;1
rua neto de mendonca;121;apto 0601 edf amareto;935526.77;Tamarineira;1994;1196.22;270.19;0.04;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-12;Bom;Apartamento;0.0;46124;-8.035375;-34.901085;2024;2024;1;2024;30;3462.4774047892224;0;High;Extra Large;1
rua neto de mendonca;121;apto 2001 edf amareto;1200000.0;Tamarineira;1994;1196.22;270.19;0.04;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0.0;46124;-8.035375;-34.901085;2024;2024;5;2024;30;4441.319071764314;0;High;Extra Large;1
rua neto de mendonca;67;apto 0701 edf mário sette - itatiaia village;1100000.0;Tamarineira;1988;1270.15;384.95;0.04377;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-19;Bom;Apartamento;500000.0;46124;-8.035511;-34.901626;2024;2024;2;2024;36;2857.5139628523184;1;High;Extra Large;1
rua neto de mendonça;25;apto 0005 edf maia;650000.0;Tamarineira;1948;817.0;146.85;0.14434;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-07-22;Bom;Apartamento;0.0;46124;-8.035726;-34.901847;2024;2024;7;2024;76;4426.28532516173;0;High;Large;1
av conselheiro rosa e silva;1930;apto 504 edf golden jaqueira home service;286855.47;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-17;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;10;2024;0;4364.812385879489;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 401 edf golden jaqueira home service;285172.78;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-13;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;11;2024;0;4339.208460133902;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 401 edf golden jaqueira home service;285172.78;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;11;2024;0;4339.208460133902;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 503 edf golden jaqueira home service;291410.32;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-14;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;12;2024;0;4357.863316883505;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 601 edf golden jaqueira home service;300000.0;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-22;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;7;2024;0;4564.820450395618;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 604 edf golden jaqueira home service;288548.09;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;4;2024;0;4390.567407181985;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 605 edf golden jaqueira home service;288548.09;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;4;2024;0;4390.567407181985;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 705 edf golden jaqueira home service;290250.69;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-20;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;9;2024;0;4416.474284844796;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 801 edf golden jaqueira home service;291963.34;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-29;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;11;2024;0;4442.534083992697;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 804 edf golden jaqueira home service;291963.34;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;4;2024;0;4442.534083992697;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1003 edf golden jaqueira home service;300109.85;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-20;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;8;2024;0;4487.959473605502;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1204 edf golden jaqueira home service;298915.59;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-04;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;10;2024;0;4548.319993913573;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1305 edf golden jaqueira home service;300679.37;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-17;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;1;2024;0;4575.157790626902;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1401 edf golden jaqueira home service;302453.55;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;10;2024;0;4602.153834449178;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1002 edf golden jaqueira home service;300109.85;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-23;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;8;2024;0;4487.959473605502;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 104 edf golden jaqueira home service;280183.71;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;10;2024;0;4263.294430919051;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 104 edf golden jaqueira home service;280183.71;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;10;2024;0;4263.294430919051;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 805 edf golden jaqueira home service;291963.34;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-07;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;5;2024;0;4442.534083992697;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1004 edf golden jaqueira home service;295419.01;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-30;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;12;2024;0;4495.115794278759;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1402 edf golden jaqueira home service;307256.08;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-27;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2024;2024;12;2024;0;4594.82697771796;0;Medium-Low;Medium;1
rua ricardo hardman;157;apto 602 edf parklane jaqueira marcos suassuna;1300000.0;Tamarineira;2021;1159.42;155.27;0.04155;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;0.0;57444;-8.036072;-34.900373;2024;2024;3;2024;3;8372.512397758743;0;High;Large;1
rua neto de mendonca;170;apto 0501 edf res gion;650000.0;Tamarineira;2002;930.0;150.24;0.02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;0.0;46124;-8.035605;-34.900522;2024;2024;2;2024;22;4326.411075612354;0;High;Large;1
rua neto de mendonca;170;apto 0501 edf res gion;650000.0;Tamarineira;2002;930.0;150.24;0.02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;0.0;46124;-8.035605;-34.900522;2024;2024;2;2024;22;4326.411075612354;0;High;Large;1
rua doutor jose maria;931;apto 0602 edf tacumã;374353.34;Tamarineira;1988;480.0;152.33;0.08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-27;Bom;Apartamento;0.0;36196;;;2024;2024;6;2024;36;2457.5155255038403;0;Medium-High;Large;0
rua capitao sampaio xavier;435;apto 1602 edf royal garden;1150000.0;Tamarineira;2006;1905.41;231.17;0.02345;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-09;Bom;Apartamento;801808.0;53619;;;2024;2024;4;2024;18;4974.693948176667;1;High;Extra Large;0
rua coronel uriel sergio cardim;71;apto 1103 edf. privilege jaqueira;630000.0;Tamarineira;2018;1771.16;116.81;0.01874;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;0.0;62421;;;2024;2024;5;2024;6;5393.373854978169;0;High;Large;0
rua coronel uriel sergio cardim;71;apto 104 edf. privilege jaqueira;275000.0;Tamarineira;2018;1771.16;104.02;0.01745;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-28;Bom;Apartamento;0.0;62421;;;2024;2024;5;2024;6;2643.722361084407;0;Medium-Low;Large;0
rua coronel uriel sergio cardim;71;apto 101 edf. privilege jaqueira;540000.0;Tamarineira;2018;1771.16;100.51;0.01683;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-09;Bom;Apartamento;0.0;62421;;;2024;2024;7;2024;6;5372.599741319272;0;Medium-High;Large;0
rua neto de mendonca;230;apto 1301 edf quintas da jaqueira;800000.0;Tamarineira;1999;1709.41;206.82;0.0193;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-21;Bom;Apartamento;0.0;46124;;;2024;2024;8;2024;25;3868.097862875931;0;High;Extra Large;0
rua neto de mendonca;230;apto 1302 edf quintas da jaqueira;880000.0;Tamarineira;1999;1709.41;221.79;0.02069;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-09;Bom;Apartamento;545000.0;46124;;;2024;2024;12;2024;25;3967.7172099733984;1;High;Extra Large;0
av conselheiro rosa e silva;2075;apto 1401 edf dafna;572891.19;Tamarineira;1999;884.52;190.85;0.03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-25;Bom;Apartamento;0.0;59382;-8.0344;-34.903027;2024;2024;11;2024;25;3001.7877390620906;0;Medium-High;Large;1
av conselheiro rosa e silva;2075;apto 0101 edf dafna;560000.0;Tamarineira;1999;884.52;190.85;0.03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-16;Bom;Apartamento;320000.0;59382;-8.0344;-34.903027;2024;2024;8;2024;25;2934.2415509562484;1;Medium-High;Large;1
rua simão mendes;58;apto 0401 bloco b;280000.0;Tamarineira;1969;2699.2;136.92;0.02467;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-11;Bom;Apartamento;0.0;55670;-8.0347;-34.903229;2024;2024;10;2024;55;2044.989775051125;0;Medium-Low;Large;1
rua simao mendes;92;apto 1402 edf mairiyara village;842586.32;Tamarineira;1992;1515.6;211.45;0.02132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;473785.51;55670;-8.034834;-34.903494;2024;2024;5;2024;32;3984.8017025301488;1;High;Extra Large;1
rua simao mendes;92;apto 2002 edf mairiyara village;900000.0;Tamarineira;1992;1515.6;211.45;0.02132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-24;Bom;Apartamento;0.0;55670;-8.034834;-34.903494;2024;2024;11;2024;32;4256.3253724284705;0;High;Extra Large;1
rua do futuro;1200;apto 301 edf parque da jaqueira;920000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-19;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2024;2024;2;2024;18;3261.1392719152104;0;High;Extra Large;1
rua do futuro;1200;apto 1501 edf parque da jaqueira;2400000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-19;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2024;2024;3;2024;18;8507.31983977881;0;High;Extra Large;1
rua do futuro;1200;apto 1501 edf parque da jaqueira;2400000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-09;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2024;2024;5;2024;18;8507.31983977881;0;High;Extra Large;1
rua do futuro;1200;apto 3101 edf parque da jaqueira;2650000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-06;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2024;2024;2;2024;18;9393.498989755768;0;High;Extra Large;1
rua gildo neto;147;apto 0302 edf villa vinhedo;499977.9;Tamarineira;1980;592.52;141.19;0.0844;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-08;Bom;Apartamento;266000.0;26620;-8.034437;-34.903615;2024;2024;4;2024;44;3541.1707628018985;1;Medium-High;Large;1
rua doutor jose maria;517;apto 1401 edf três marias;780000.0;Encruzilhada;1994;1284.8;226.47;0.03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;180000.0;36196;-8.036417;-34.896037;2024;2024;4;2024;30;3444.1647900384155;1;High;Extra Large;1
rua doutor jose maria;485;apto 0702 edf vila velha colonial;450570.77;Encruzilhada;1998;905.18;140.46;0.02941;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-12;Bom;Apartamento;150000.0;36196;-8.036494;-34.895721;2024;2024;10;2024;26;3207.822654136409;1;Medium-High;Large;1
rua gomes de matos junior;125;apto 1201 edf olinda colonial;730000.0;Encruzilhada;1997;1316.17;177.45;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-04;Bom;Apartamento;430000.0;26980;-8.036709;-34.895866;2024;2024;9;2024;27;4113.834883065652;1;High;Large;1
rua gomes de matos junior;125;apto 0802 edf olinda colonial;600000.0;Encruzilhada;1997;1316.17;177.45;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-30;Bom;Apartamento;0.0;26980;-8.036709;-34.895866;2024;2024;5;2024;27;3381.23415046492;0;High;Large;1
rua gomes de matos junior;91;apto 0601 edf domingos azevedo;395000.0;Encruzilhada;1982;727.5;205.68;0.05555;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-18;Bom;Apartamento;254038.95;26980;-8.036884;-34.895963;2024;2024;4;2024;42;1920.4589653831194;1;Medium-High;Extra Large;1
rua gomes de matos junior;75;apto 1302 edf quinta do algarve;980000.0;Encruzilhada;2008;1492.22;197.24;0.02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0.0;26980;-8.037054;-34.896105;2024;2024;10;2024;16;4968.566213749747;0;High;Large;1
rua gomes de matos junior;75;apto 1302 edf quinta do algarve;980000.0;Encruzilhada;2008;1492.22;197.24;0.02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;0.0;26980;-8.037054;-34.896105;2024;2024;10;2024;16;4968.566213749747;0;High;Large;1
rua gomes de matos junior;75;apto 2201 edf quinta do algarve;1100000.0;Encruzilhada;2008;1492.22;197.24;0.02265;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;320000.0;26980;-8.037054;-34.896105;2024;2024;2;2024;16;5576.962076657878;1;High;Large;1
rua teles junior;110;SEM COMPLEMENTO;1676919.75;Encruzilhada;1955;714.0;171.2;1.0;Simples;Casa;RESIDENCIAL;2024-11-11;Bom;Casa;0.0;60461;-8.037338;-34.896579;2024;2024;11;2024;69;9795.091997663552;0;High;Large;1
rua doutor josé maria;665;apto 1001 edf calandre;430000.0;Encruzilhada;1993;1079.72;112.15;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;0.0;36196;-8.035949;-34.897206;2024;2024;12;2024;31;3834.150691038787;0;Medium-High;Large;1
rua general artur oscar;30;apto 502 edf studio rosarinho prince;400000.0;Encruzilhada;2006;1733.33;96.43;0.00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-16;Bom;Apartamento;0.0;8494;-8.036256;-34.896484;2024;2024;10;2024;18;4148.086695011925;0;Medium-High;Medium;1
rua general artur oscar;30;apto 204 edf studio rosarinho prince;339965.92;Encruzilhada;2006;1733.33;96.43;0.00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-28;Bom;Apartamento;0.0;8494;-8.036256;-34.896484;2024;2024;2;2024;18;3525.5202737737213;0;Medium-Low;Medium;1
