logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua antonio passos;200;apto 2302 edf costa de atapuz;750000.0;Boa Viagem;2014;1018.44;159.29;0.02173;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;550000.0;6041;-8.13552;-34.905072;2025;2025;2;2025;11;4708.393496139118;1;High;Large;1
rua sa e souza;350;apto 0107 bloco finlandia;190000.0;Boa Viagem;1995;4418.99;55.23;0.00788;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-25;Bom;Apartamento;0.0;53317;-8.135334;-34.9067;2025;2025;4;2025;30;3440.1593336954556;0;Low;Medium;1
rua professor mario castro;389;apto 1301 edf place de passy;520000.0;Boa Viagem;2007;735.94;137.18;0.02777;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-21;Bom;Apartamento;260000.0;43044;-8.136034;-34.90554;2025;2025;1;2025;18;3790.6400349905234;1;Medium-High;Large;1
rua leon helmer;54;apto 1002 edf chateau labarde;97777.71;Boa Viagem;2001;987.79;167.13;0.02375;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;0.0;38520;-8.136254;-34.905552;2025;2025;4;2025;24;585.0398492191707;0;Low;Large;1
rua leon helmer;54;apto 1002 edf chateau labarde;557959.38;Boa Viagem;2001;987.79;167.13;0.02375;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;220000.0;38520;-8.136254;-34.905552;2025;2025;4;2025;24;3338.4753186142525;1;Medium-High;Large;1
rua leon helmer;54;apto 1401 edf chateau labarde;600000.0;Boa Viagem;2001;987.79;167.13;0.02375;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0.0;38520;-8.136254;-34.905552;2025;2025;3;2025;24;3590.0197451085983;0;High;Large;1
rua professor augusto lins e silva;52;apto 0302 edf colosseo;274424.66;Boa Viagem;1972;643.0;124.0;0.16666;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;0.0;8940;-8.136643;-34.904752;2025;2025;1;2025;53;2213.1020967741933;0;Medium-Low;Large;1
rua sargento melo junior;297;apto 0204 edf gaetano neto;175000.0;Boa Viagem;1984;403.0;56.3;0.0652;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;125827.0;43923;-8.134432;-34.913006;2025;2025;3;2025;41;3108.348134991119;1;Low;Medium;1
rua camboim;139;SEM COMPLEMENTO;641000.0;Boa Viagem;1962;360.0;186.69;1.0;Médio;Casa;RESIDENCIAL;2025-05-02;Bom;Casa;0.0;13676;-8.134691;-34.912444;2025;2025;5;2025;63;3433.499384005571;0;High;Large;1
rua joao eugenio de lima;207;apto 1301 edf praia de joaquina;930000.0;Boa Viagem;2000;1188.0;232.83;0.02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-23;Bom;Apartamento;0.0;33731;-8.137126;-34.90579;2025;2025;4;2025;25;3994.3306274964566;0;High;Extra Large;1
rua joao eugenio de lima;173;apto 1004 edf costa andina;500000.0;Boa Viagem;2024;768.0;90.82;0.01891;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-07;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;5505.395287381634;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 1102 edf costa andina;520000.0;Boa Viagem;2024;768.0;109.4;0.02298;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4753.199268738574;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 1102 edf costa andina;600000.0;Boa Viagem;2024;768.0;109.4;0.02298;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;339310.86;33731;-8.137142;-34.905521;2025;2025;6;2025;1;5484.460694698354;1;High;Large;1
rua joao eugenio de lima;173;apto 1104 edf costa andina;520000.0;Boa Viagem;2024;768.0;89.85;0.01869;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-07;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;5787.4234835837515;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 704 edf costa andina;413600.0;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-21;Bom;Apartamento;310200.0;33731;-8.137142;-34.905521;2025;2025;5;2025;1;4605.277808707271;1;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 504 edf costa andina;401574.45;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4471.377908918828;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 504 edf costa andina;401574.45;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4471.377908918828;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 601 edf costa andina;407557.87;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4497.43842418892;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 601 edf costa andina;407557.87;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4497.43842418892;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 701 edf costa andina;410260.96;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4527.26726991834;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 701 edf costa andina;410260.96;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4527.26726991834;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 502 edf costa andina;370000.0;Boa Viagem;2024;768.0;110.38;0.02319;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;100000.0;33731;-8.137142;-34.905521;2025;2025;3;2025;1;3352.0565319804314;1;Medium-High;Large;1
rua joao eugenio de lima;173;apto 904 edf costa andina;480000.0;Boa Viagem;2024;768.0;100.39;0.02035;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4781.352724374938;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 904 edf costa andina;456363.4;Boa Viagem;2024;768.0;100.39;0.02035;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;5;2025;1;4545.904970614603;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 501 edf costa andina;404872.0;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-17;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4467.799602736703;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 501 edf costa andina;404872.6;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4467.806223791657;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 604 edf costa andina;404237.85;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4501.033849237278;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 604 edf costa andina;404237.85;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4501.033849237278;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 1103 edf costa andina;520000.0;Boa Viagem;2024;768.0;109.4;0.02298;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4753.199268738574;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 1103 edf costa andina;570000.0;Boa Viagem;2024;768.0;109.4;0.02298;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-13;Bom;Apartamento;370000.0;33731;-8.137142;-34.905521;2025;2025;5;2025;1;5210.237659963436;1;Medium-High;Large;1
rua joao eugenio de lima;173;apto 403 edf costa andina;497964.6;Boa Viagem;2024;768.0;110.38;0.02319;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;4;2025;1;4511.366189527088;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 801 edf costa andina;412981.97;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-13;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4557.293864489075;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 901 edf costa andina;415721.03;Boa Viagem;2024;768.0;90.62;0.01839;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-13;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4587.519642463032;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 804 edf costa andina;421807.25;Boa Viagem;2024;768.0;89.81;0.01821;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;4;2025;1;4696.662398396615;0;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 1003 edf costa andina;500000.0;Boa Viagem;2024;768.0;110.38;0.02319;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;4529.80612429788;0;Medium-High;Large;1
rua joao eugenio de lima;173;apto 1001 edf costa andina;500000.0;Boa Viagem;2024;768.0;99.51;0.01934;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-11;Bom;Apartamento;323600.0;33731;-8.137142;-34.905521;2025;2025;2;2025;1;5024.620641141593;1;Medium-High;Medium;1
rua joao eugenio de lima;173;apto 803 edf costa andina;41307.31;Boa Viagem;2024;768.0;110.38;0.02319;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;0.0;33731;-8.137142;-34.905521;2025;2025;5;2025;1;374.2282116325421;0;Low;Large;1
rua joao eugenio de lima;133;apto 0301 ed. ouro velho;295000.0;Boa Viagem;1974;384.0;100.54;0.16666;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;0.0;33731;-8.137163;-34.905145;2025;2025;6;2025;51;2934.1555599761286;0;Medium-Low;Large;1
rua joao eugenio de lima;67;apto 0802 edf praia de guaiuba;600000.0;Boa Viagem;1995;8451.35;168.05;0.03571;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;0.0;33731;-8.137144;-34.904426;2025;2025;4;2025;30;3570.3659625111572;0;High;Large;1
rua visconde de jequitinhonha;1828;apto 102 edf desemb manoel maria tavares da silva;880000.0;Boa Viagem;2014;1051.0;191.23;0.03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0.0;32972;-8.137414;-34.904286;2025;2025;2;2025;11;4601.788422318674;0;High;Large;1
rua visconde de jequitinhonha;1828;apto 102 edf desemb manoel maria tavares da silva;880000.0;Boa Viagem;2014;1051.0;191.23;0.03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0.0;32972;-8.137414;-34.904286;2025;2025;2;2025;11;4601.788422318674;0;High;Large;1
rua visconde de jequitinhonha;1874;apto 0102 edf costa atlantica;863000.0;Boa Viagem;2004;1131.77;233.94;0.03291;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-12;Bom;Apartamento;220000.0;32972;-8.137832;-34.904424;2025;2025;2;2025;21;3688.980080362486;1;High;Extra Large;1
rua conego romeu;50;apto 0302 edf elvira;269261.24;Boa Viagem;1982;360.0;109.69;0.16666;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-01-03;Bom;Apartamento;0.0;59110;-8.13819;-34.904827;2025;2025;1;2025;43;2454.7473789771175;0;Medium-Low;Large;1
rua baronesa de palmares;158;apto 0101 edf melina;212000.0;Boa Viagem;1993;375.0;59.5;0.16666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0.0;48615;-8.135966;-34.910089;2025;2025;5;2025;32;3563.0252100840335;0;Low;Medium;1
rua conde vila flor;172;apto 2 edf conde vila flor;250000.0;Boa Viagem;1985;720.0;78.48;0.0625;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;0.0;64629;-8.136325;-34.910921;2025;2025;3;2025;40;3185.5249745158;0;Low;Medium;1
rua copacabana;52;apto 0102 bloco a - edf liberdade;180000.0;Boa Viagem;1982;3898.16;71.02;0.01041;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-16;Bom;Apartamento;0.0;17477;-8.137087;-34.908915;2025;2025;4;2025;43;2534.4973246972686;0;Low;Medium;1
rua luiz pimentel;77;apto 1004 edf catedral santa cecília;343551.91;Boa Viagem;2003;756.0;101.99;0.02394;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-19;Bom;Apartamento;0.0;40053;-8.137828;-34.905618;2025;2025;2;2025;22;3368.4862241396213;0;Medium-Low;Large;1
rua luiz pimentel;77;apto 0902 edf catedral santa cecília;368952.92;Boa Viagem;2003;756.0;111.1;0.02608;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0.0;40053;-8.137828;-34.905618;2025;2025;5;2025;22;3320.9083708370836;0;Medium-High;Large;1
rua professor augusto lins e silva;228;apto 0202 edf castelo de windsor;756000.0;Boa Viagem;1998;1222.98;194.93;0.02272;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-14;Bom;Apartamento;179500.0;8940;-8.138141;-34.905337;2025;2025;5;2025;27;3878.3152926691632;1;High;Large;1
rua sa e souza;624;apto 1001 edf carina;470000.0;Boa Viagem;2012;923.88;106.39;0.02173;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-01;Bom;Apartamento;282000.0;53317;-8.137677;-34.906856;2025;2025;4;2025;13;4417.708431243538;1;Medium-High;Large;1
rua sa e souza;624;apto 1002 edf carina;450000.0;Boa Viagem;2012;923.88;106.39;0.02173;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-25;Bom;Apartamento;0.0;53317;-8.137677;-34.906856;2025;2025;3;2025;13;4229.720838424664;0;Medium-High;Large;1
av vinte de janeiro;380;apto 0204 edf esparta;360000.0;Boa Viagem;1983;774.9;110.91;0.03987;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-21;Bom;Apartamento;280000.0;64823;-8.136495;-34.914163;2025;2025;3;2025;42;3245.8750338111986;1;Medium-High;Large;1
rua waldemar nery carneiro monteiro;464;apto 0202 bloco a;370000.0;Boa Viagem;1979;1880.0;175.0;0.08773;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;0.0;65609;-8.137084;-34.912443;2025;2025;4;2025;46;2114.285714285714;0;Medium-High;Large;1
rua cruzeiro do forte;470;apto 0601 edf santa onofria;430000.0;Boa Viagem;1981;476.0;226.68;0.16947;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-30;Bom;Apartamento;0.0;18546;-8.13731;-34.912496;2025;2025;1;2025;44;1896.9472383977413;0;Medium-High;Extra Large;1
rua cruzeiro do forte;474;apto 0501 edf alessandra;295000.0;Boa Viagem;1983;560.0;97.8;0.05447;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-12;Bom;Apartamento;0.0;18546;-8.137148;-34.912663;2025;2025;5;2025;42;3016.359918200409;0;Medium-Low;Medium;1
rua cruzeiro do forte;258;apto 0204 edf san sebastian;260000.0;Boa Viagem;2000;960.0;91.6;0.06292;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-05-21;Bom;Apartamento;0.0;18546;-8.13761;-34.910814;2025;2025;5;2025;25;2838.4279475982535;0;Medium-Low;Medium;1
rua cruzeiro do forte;276;galpao junt;1946700.0;Boa Viagem;1995;428.0;26.91;1.0;Médio;Galpão;COMERCIAL SEM LIXO ORGANICO;2025-04-16;Bom;Galpão;0.0;18546;-8.137572;-34.910964;2025;2025;4;2025;30;72341.13712374582;0;High;Small;1
rua waldemar nery carneiro monteiro;475;apto 0104 edf salinas;279000.0;Boa Viagem;1983;690.0;105.35;0.04414;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-30;Bom;Apartamento;193200.0;65609;-8.137224;-34.912068;2025;2025;1;2025;42;2648.315140009492;1;Medium-Low;Large;1
rua copacabana;35;apto 1503 edf life;365485.0;Boa Viagem;2010;1335.39;81.15;0.00953;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;216000.0;17477;-8.137791;-34.908737;2025;2025;1;2025;15;4503.820086260012;1;Medium-High;Medium;1
rua copacabana;35;apto 505 edf life;299721.48;Boa Viagem;2010;1335.39;80.34;0.00943;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;203000.0;17477;-8.137791;-34.908737;2025;2025;1;2025;15;3730.663181478715;1;Medium-Low;Medium;1
av mal juarez tavora;320;apto 601 edf. adauto guimarães;440000.0;Boa Viagem;2018;1015.3;93.97;0.01947;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;0.0;37052;-8.138106;-34.908759;2025;2025;4;2025;7;4682.34542939236;0;Medium-High;Medium;1
av mal juarez tavora;320;apto 1003 edf. adauto guimarães;445000.0;Boa Viagem;2018;1015.3;93.97;0.01947;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;0.0;37052;-8.138106;-34.908759;2025;2025;4;2025;7;4735.553900180909;0;Medium-High;Medium;1
av mal juarez tavora;320;apto 1101 edf. adauto guimarães;450000.0;Boa Viagem;2018;1015.3;93.97;0.01947;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;0.0;37052;-8.138106;-34.908759;2025;2025;4;2025;7;4788.762370969458;0;Medium-High;Medium;1
rua cruzeiro do forte;152;apto 902 edf laguna;459000.0;Boa Viagem;2014;1633.5;105.93;0.0103;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;341110.0;18546;-8.138019;-34.909365;2025;2025;5;2025;11;4333.050127442651;1;Medium-High;Large;1
av marechal juarez tavora;410;apto 1004 edf parc jardin;570000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0.0;37052;;;2025;2025;4;2025;1;5998.737107977268;0;Medium-High;Medium;0
av marechal juarez tavora;410;apto 104 edf parc jardin;563000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-27;Bom;Apartamento;506000.0;37052;;;2025;2025;3;2025;1;5925.068406651231;1;Medium-High;Medium;0
av marechal juarez tavora;410;apto 504 edf parc jardin;565000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-27;Bom;Apartamento;365000.0;37052;;;2025;2025;3;2025;1;5946.116607030099;1;Medium-High;Medium;0
av marechal juarez tavora;410;apto 1101 edf parc jardin;610000.0;Boa Viagem;2024;1131.89;102.75;0.01858;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;549000.0;37052;;;2025;2025;2;2025;1;5936.739659367397;1;High;Large;0
av marechal juarez tavora;410;apto 1204 edf parc jardin;500000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0.0;37052;;;2025;2025;4;2025;1;5262.050094716902;0;Medium-High;Medium;0
av marechal juarez tavora;410;apto 1404 edf parc jardin;500000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-15;Bom;Apartamento;0.0;37052;;;2025;2025;4;2025;1;5262.050094716902;0;Medium-High;Medium;0
av marechal juarez tavora;410;apto 704 edf parc jardin;610000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-17;Bom;Apartamento;500000.0;37052;;;2025;2025;3;2025;1;6419.701115554621;1;High;Medium;0
av marechal juarez tavora;410;apto 1104 edf parc jardin;500000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;0.0;37052;;;2025;2025;5;2025;1;5262.050094716902;0;Medium-High;Medium;0
av marechal juarez tavora;410;apto 503 edf parc jardin;580000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;381000.0;37052;;;2025;2025;1;2025;1;6103.978109871607;1;Medium-High;Medium;0
av marechal juarez tavora;410;apto 1301 edf parc jardin;655000.0;Boa Viagem;2024;1131.89;102.75;0.01858;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-07;Bom;Apartamento;0.0;37052;;;2025;2025;1;2025;1;6374.695863746959;0;High;Large;0
av marechal juarez tavora;410;apto 1304 edf parc jardin;500000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0.0;37052;;;2025;2025;4;2025;1;5262.050094716902;0;Medium-High;Medium;0
av marechal juarez tavora;410;apto 401 edf parc jardin;610000.0;Boa Viagem;2024;1131.89;102.75;0.01858;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;487000.0;37052;;;2025;2025;3;2025;1;5936.739659367397;1;High;Large;0
av marechal juarez tavora;410;apto 603 edf parc jardin;620000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;506700.0;37052;;;2025;2025;3;2025;1;6524.942117448958;1;High;Medium;0
av marechal juarez tavora;410;apto 703 edf parc jardin;563000.0;Boa Viagem;2024;1131.89;95.02;0.01712;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;506000.0;37052;;;2025;2025;4;2025;1;5925.068406651231;1;Medium-High;Medium;0
rua conego romeu;373;apto 203 edf setubal prince;520000.0;Boa Viagem;2008;1186.44;98.76;0.01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;0.0;59110;-8.138367;-34.907487;2025;2025;4;2025;17;5265.289590927501;0;Medium-High;Medium;1
rua conego romeu;373;apto 1504 edf setubal prince;486000.0;Boa Viagem;2008;1186.44;98.76;0.01562;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-28;Bom;Apartamento;319716.0;59110;-8.138367;-34.907487;2025;2025;5;2025;17;4921.020656136087;1;Medium-High;Medium;1
rua sa e souza;692;apto 0702 edf praia de itaguaçu;324325.0;Boa Viagem;2004;1568.33;99.7;0.01197;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-20;Bom;Apartamento;0.0;53317;-8.138446;-34.90718;2025;2025;2;2025;21;3253.009027081244;0;Medium-Low;Medium;1
rua izabel magalhaes;313;apto 0601 edf santa ana;296000.0;Boa Viagem;1981;872.1;116.33;0.04484;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-10;Bom;Apartamento;216000.0;31852;-8.139079;-34.9084;2025;2025;2;2025;44;2544.485515344279;1;Medium-Low;Large;1
rua sa e souza;764;apto 1304 edf costa branca;232183.26;Boa Viagem;2010;1511.33;67.05;0.00628;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0.0;53317;-8.139044;-34.907744;2025;2025;5;2025;15;3462.8375838926177;0;Low;Medium;1
rua sa e souza;764;apto 1304 edf costa branca;232183.26;Boa Viagem;2010;1511.33;67.05;0.00628;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0.0;53317;-8.139089;-34.907561;2025;2025;5;2025;15;3462.8375838926177;0;Low;Medium;1
rua sa e souza;764;apto 806 edf costa branca;346763.89;Boa Viagem;2010;1511.33;101.36;0.01012;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0.0;53317;-8.139044;-34.907744;2025;2025;4;2025;15;3421.111779794791;0;Medium-Low;Large;1
rua sa e souza;764;apto 806 edf costa branca;346763.89;Boa Viagem;2010;1511.33;101.36;0.01012;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0.0;53317;-8.139089;-34.907561;2025;2025;4;2025;15;3421.111779794791;0;Medium-Low;Large;1
